timestamp,open,high,low,close,volume,datetime
111715200000,4972.9599609375,4972.9599609375,4972.9599609375,4972.9599609375,0.0,1973-07-17 00:00:00
111801600000,4962.56005859375,4962.56005859375,4962.56005859375,4962.56005859375,0.0,1973-07-18 00:00:00
111888000000,4989.7900390625,4989.7900390625,4989.7900390625,4989.7900390625,0.0,1973-07-19 00:00:00
111974400000,,,,,,1973-07-20 00:00:00
112233600000,5000.2001953125,5000.2001953125,5000.2001953125,5000.2001953125,0.0,1973-07-23 00:00:00
112320000000,5007.14013671875,5007.14013671875,5007.14013671875,5007.14013671875,0.0,1973-07-24 00:00:00
112406400000,5035.91015625,5035.91015625,5035.91015625,5035.91015625,0.0,1973-07-25 00:00:00
112492800000,5089.6201171875,5089.6201171875,5089.6201171875,5089.6201171875,0.0,1973-07-26 00:00:00
112579200000,5123.25,5123.25,5123.25,5123.25,0.0,1973-07-27 00:00:00
112838400000,5108.4599609375,5108.4599609375,5108.4599609375,5108.4599609375,0.0,1973-07-30 00:00:00
112924800000,5041.18017578125,5041.18017578125,5041.18017578125,5041.18017578125,0.0,1973-07-31 00:00:00
113011200000,4972.81005859375,4972.81005859375,4972.81005859375,4972.81005859375,0.0,1973-08-01 00:00:00
113097600000,5021.06005859375,5021.06005859375,5021.06005859375,5021.06005859375,0.0,1973-08-02 00:00:00
113184000000,4983.9599609375,4983.9599609375,4983.9599609375,4983.9599609375,0.0,1973-08-03 00:00:00
113443200000,4946.06982421875,4946.06982421875,4946.06982421875,4946.06982421875,0.0,1973-08-06 00:00:00
113529600000,4956.43994140625,4956.43994140625,4956.43994140625,4956.43994140625,0.0,1973-08-07 00:00:00
113616000000,4972.14013671875,4972.14013671875,4972.14013671875,4972.14013671875,0.0,1973-08-08 00:00:00
113702400000,4972.9501953125,4972.9501953125,4972.9501953125,4972.9501953125,0.0,1973-08-09 00:00:00
113788800000,4926.080078125,4926.080078125,4926.080078125,4926.080078125,0.0,1973-08-10 00:00:00
114048000000,4908.27978515625,4908.27978515625,4908.27978515625,4908.27978515625,0.0,1973-08-13 00:00:00
114134400000,4915.41015625,4915.41015625,4915.41015625,4915.41015625,0.0,1973-08-14 00:00:00
114220800000,4912.240234375,4912.240234375,4912.240234375,4912.240234375,0.0,1973-08-15 00:00:00
114307200000,4857.02978515625,4857.02978515625,4857.02978515625,4857.02978515625,0.0,1973-08-16 00:00:00
114393600000,4834.4501953125,4834.4501953125,4834.4501953125,4834.4501953125,0.0,1973-08-17 00:00:00
114652800000,4828.72998046875,4828.72998046875,4828.72998046875,4828.72998046875,0.0,1973-08-20 00:00:00
114739200000,4874.31982421875,4874.31982421875,4874.31982421875,4874.31982421875,0.0,1973-08-21 00:00:00
114825600000,4893.91015625,4893.91015625,4893.91015625,4893.91015625,0.0,1973-08-22 00:00:00
114912000000,4865.2998046875,4865.2998046875,4865.2998046875,4865.2998046875,0.0,1973-08-23 00:00:00
114998400000,4828.06982421875,4828.06982421875,4828.06982421875,4828.06982421875,0.0,1973-08-24 00:00:00
115257600000,4829.7099609375,4829.7099609375,4829.7099609375,4829.7099609375,0.0,1973-08-27 00:00:00
115344000000,4832.41015625,4832.41015625,4832.41015625,4832.41015625,0.0,1973-08-28 00:00:00
115430400000,4870.89990234375,4870.89990234375,4870.89990234375,4870.89990234375,0.0,1973-08-29 00:00:00
115516800000,4889.18994140625,4889.18994140625,4889.18994140625,4889.18994140625,0.0,1973-08-30 00:00:00
115603200000,4882.08984375,4882.08984375,4882.08984375,4882.08984375,0.0,1973-08-31 00:00:00
115862400000,4838.25,4838.25,4838.25,4838.25,0.0,1973-09-03 00:00:00
115948800000,4785.85009765625,4785.85009765625,4785.85009765625,4785.85009765625,0.0,1973-09-04 00:00:00
116035200000,4678.66015625,4678.66015625,4678.66015625,4678.66015625,0.0,1973-09-05 00:00:00
116121600000,4657.7099609375,4657.7099609375,4657.7099609375,4657.7099609375,0.0,1973-09-06 00:00:00
116208000000,4671.64013671875,4671.64013671875,4671.64013671875,4671.64013671875,0.0,1973-09-07 00:00:00
116467200000,4696.490234375,4696.490234375,4696.490234375,4696.490234375,0.0,1973-09-10 00:00:00
116553600000,4587.39990234375,4587.39990234375,4587.39990234375,4587.39990234375,0.0,1973-09-11 00:00:00
116640000000,4646.3701171875,4646.3701171875,4646.3701171875,4646.3701171875,0.0,1973-09-12 00:00:00
116726400000,4620.91015625,4620.91015625,4620.91015625,4620.91015625,0.0,1973-09-13 00:00:00
116812800000,4644.1201171875,4644.1201171875,4644.1201171875,4644.1201171875,0.0,1973-09-14 00:00:00
117072000000,4623.7900390625,4623.7900390625,4623.7900390625,4623.7900390625,0.0,1973-09-17 00:00:00
117158400000,4557.919921875,4557.919921875,4557.919921875,4557.919921875,0.0,1973-09-18 00:00:00
117244800000,4516.18017578125,4516.18017578125,4516.18017578125,4516.18017578125,0.0,1973-09-19 00:00:00
117331200000,4444.77978515625,4444.77978515625,4444.77978515625,4444.77978515625,0.0,1973-09-20 00:00:00
117417600000,4393.419921875,4393.419921875,4393.419921875,4393.419921875,0.0,1973-09-21 00:00:00
117676800000,,,,,,1973-09-24 00:00:00
117763200000,4472.77978515625,4472.77978515625,4472.77978515625,4472.77978515625,0.0,1973-09-25 00:00:00
117849600000,4515.3798828125,4515.3798828125,4515.3798828125,4515.3798828125,0.0,1973-09-26 00:00:00
117936000000,4622.56005859375,4622.56005859375,4622.56005859375,4622.56005859375,0.0,1973-09-27 00:00:00
118022400000,4617.330078125,4617.330078125,4617.330078125,4617.330078125,0.0,1973-09-28 00:00:00
118281600000,4617.330078125,4617.330078125,4617.330078125,4617.330078125,0.0,1973-10-01 00:00:00
118368000000,4606.52978515625,4606.52978515625,4606.52978515625,4606.52978515625,0.0,1973-10-02 00:00:00
118454400000,4643.68994140625,4643.68994140625,4643.68994140625,4643.68994140625,0.0,1973-10-03 00:00:00
118540800000,4619.02001953125,4619.02001953125,4619.02001953125,4619.02001953125,0.0,1973-10-04 00:00:00
118627200000,4562.1298828125,4562.1298828125,4562.1298828125,4562.1298828125,0.0,1973-10-05 00:00:00
118886400000,4509.2900390625,4509.2900390625,4509.2900390625,4509.2900390625,0.0,1973-10-08 00:00:00
118972800000,4493.02978515625,4493.02978515625,4493.02978515625,4493.02978515625,0.0,1973-10-09 00:00:00
119059200000,,,,,,1973-10-10 00:00:00
119145600000,4487.93017578125,4487.93017578125,4487.93017578125,4487.93017578125,0.0,1973-10-11 00:00:00
119232000000,4452.60009765625,4452.60009765625,4452.60009765625,4452.60009765625,0.0,1973-10-12 00:00:00
119491200000,4468.41015625,4468.41015625,4468.41015625,4468.41015625,0.0,1973-10-15 00:00:00
119577600000,4477.580078125,4477.580078125,4477.580078125,4477.580078125,0.0,1973-10-16 00:00:00
119664000000,4482.830078125,4482.830078125,4482.830078125,4482.830078125,0.0,1973-10-17 00:00:00
119750400000,4516.02001953125,4516.02001953125,4516.02001953125,4516.02001953125,0.0,1973-10-18 00:00:00
119836800000,4552.22021484375,4552.22021484375,4552.22021484375,4552.22021484375,0.0,1973-10-19 00:00:00
120096000000,4549.5,4549.5,4549.5,4549.5,0.0,1973-10-22 00:00:00
120182400000,4595.5400390625,4595.5400390625,4595.5400390625,4595.5400390625,0.0,1973-10-23 00:00:00
120268800000,4661.58984375,4661.58984375,4661.58984375,4661.58984375,0.0,1973-10-24 00:00:00
120355200000,4667.10986328125,4667.10986328125,4667.10986328125,4667.10986328125,0.0,1973-10-25 00:00:00
120441600000,4628.580078125,4628.580078125,4628.580078125,4628.580078125,0.0,1973-10-26 00:00:00
120700800000,4630.3798828125,4630.3798828125,4630.3798828125,4630.3798828125,0.0,1973-10-29 00:00:00
120787200000,4702.919921875,4702.919921875,4702.919921875,4702.919921875,0.0,1973-10-30 00:00:00
120873600000,4699.72998046875,4699.72998046875,4699.72998046875,4699.72998046875,0.0,1973-10-31 00:00:00
120960000000,4634.830078125,4634.830078125,4634.830078125,4634.830078125,0.0,1973-11-01 00:00:00
121046400000,4665.97998046875,4665.97998046875,4665.97998046875,4665.97998046875,0.0,1973-11-02 00:00:00
121305600000,4676.9599609375,4676.9599609375,4676.9599609375,4676.9599609375,0.0,1973-11-05 00:00:00
121392000000,4616.6201171875,4616.6201171875,4616.6201171875,4616.6201171875,0.0,1973-11-06 00:00:00
121478400000,4632.43017578125,4632.43017578125,4632.43017578125,4632.43017578125,0.0,1973-11-07 00:00:00
121564800000,4660.66015625,4660.66015625,4660.66015625,4660.66015625,0.0,1973-11-08 00:00:00
121651200000,4649.0,4649.0,4649.0,4649.0,0.0,1973-11-09 00:00:00
121910400000,4510.31982421875,4510.31982421875,4510.31982421875,4510.31982421875,0.0,1973-11-12 00:00:00
121996800000,4428.39013671875,4428.39013671875,4428.39013671875,4428.39013671875,0.0,1973-11-13 00:00:00
122083200000,4473.75,4473.75,4473.75,4473.75,0.0,1973-11-14 00:00:00
122169600000,4444.8701171875,4444.8701171875,4444.8701171875,4444.8701171875,0.0,1973-11-15 00:00:00
122256000000,4388.10009765625,4388.10009765625,4388.10009765625,4388.10009765625,0.0,1973-11-16 00:00:00
122515200000,4450.89013671875,4450.89013671875,4450.89013671875,4450.89013671875,0.0,1973-11-19 00:00:00
122601600000,4441.89013671875,4441.89013671875,4441.89013671875,4441.89013671875,0.0,1973-11-20 00:00:00
122688000000,4371.5498046875,4371.5498046875,4371.5498046875,4371.5498046875,0.0,1973-11-21 00:00:00
122774400000,4293.5,4293.5,4293.5,4293.5,0.0,1973-11-22 00:00:00
122860800000,,,,,,1973-11-23 00:00:00
123120000000,4371.7099609375,4371.7099609375,4371.7099609375,4371.7099609375,0.0,1973-11-26 00:00:00
123206400000,4288.75,4288.75,4288.75,4288.75,0.0,1973-11-27 00:00:00
123292800000,4352.68017578125,4352.68017578125,4352.68017578125,4352.68017578125,0.0,1973-11-28 00:00:00
123379200000,4411.43994140625,4411.43994140625,4411.43994140625,4411.43994140625,0.0,1973-11-29 00:00:00
123465600000,4641.83984375,4641.83984375,4641.83984375,4641.83984375,0.0,1973-11-30 00:00:00
123724800000,4510.52001953125,4510.52001953125,4510.52001953125,4510.52001953125,0.0,1973-12-03 00:00:00
123811200000,4447.89990234375,4447.89990234375,4447.89990234375,4447.89990234375,0.0,1973-12-04 00:00:00
123897600000,4434.14990234375,4434.14990234375,4434.14990234375,4434.14990234375,0.0,1973-12-05 00:00:00
123984000000,4335.2900390625,4335.2900390625,4335.2900390625,4335.2900390625,0.0,1973-12-06 00:00:00
124070400000,4283.56005859375,4283.56005859375,4283.56005859375,4283.56005859375,0.0,1973-12-07 00:00:00
124329600000,4165.1298828125,4165.1298828125,4165.1298828125,4165.1298828125,0.0,1973-12-10 00:00:00
124416000000,4135.9501953125,4135.9501953125,4135.9501953125,4135.9501953125,0.0,1973-12-11 00:00:00
124502400000,4097.10009765625,4097.10009765625,4097.10009765625,4097.10009765625,0.0,1973-12-12 00:00:00
124588800000,4033.090087890625,4033.090087890625,4033.090087890625,4033.090087890625,0.0,1973-12-13 00:00:00
124675200000,4037.919921875,4037.919921875,4037.919921875,4037.919921875,0.0,1973-12-14 00:00:00
124934400000,4041.469970703125,4041.469970703125,4041.469970703125,4041.469970703125,0.0,1973-12-17 00:00:00
125020800000,3958.570068359375,3958.570068359375,3958.570068359375,3958.570068359375,0.0,1973-12-18 00:00:00
125107200000,3988.93994140625,3988.93994140625,3988.93994140625,3988.93994140625,0.0,1973-12-19 00:00:00
125193600000,4165.22998046875,4165.22998046875,4165.22998046875,4165.22998046875,0.0,1973-12-20 00:00:00
125280000000,4157.080078125,4157.080078125,4157.080078125,4157.080078125,0.0,1973-12-21 00:00:00
125539200000,,,,,,1973-12-24 00:00:00
125625600000,4038.2099609375,4038.2099609375,4038.2099609375,4038.2099609375,0.0,1973-12-25 00:00:00
125712000000,4194.7900390625,4194.7900390625,4194.7900390625,4194.7900390625,0.0,1973-12-26 00:00:00
125798400000,4289.41015625,4289.41015625,4289.41015625,4289.41015625,0.0,1973-12-27 00:00:00
125884800000,4306.7998046875,4306.7998046875,4306.7998046875,4306.7998046875,0.0,1973-12-28 00:00:00
126144000000,,,,,,1973-12-31 00:00:00
126230400000,,,,,,1974-01-01 00:00:00
126316800000,,,,,,1974-01-02 00:00:00
126403200000,,,,,,1974-01-03 00:00:00
126489600000,4259.2001953125,4259.2001953125,4259.2001953125,4259.2001953125,0.0,1974-01-04 00:00:00
126748800000,4180.7001953125,4180.7001953125,4180.7001953125,4180.7001953125,0.0,1974-01-07 00:00:00
126835200000,4194.18017578125,4194.18017578125,4194.18017578125,4194.18017578125,0.0,1974-01-08 00:00:00
126921600000,4195.22021484375,4195.22021484375,4195.22021484375,4195.22021484375,0.0,1974-01-09 00:00:00
127008000000,,,,,,1974-01-10 00:00:00
127094400000,4171.10986328125,4171.10986328125,4171.10986328125,4171.10986328125,0.0,1974-01-11 00:00:00
127353600000,4274.75,4274.75,4274.75,4274.75,0.0,1974-01-14 00:00:00
127440000000,,,,,,1974-01-15 00:00:00
127526400000,4314.1298828125,4314.1298828125,4314.1298828125,4314.1298828125,0.0,1974-01-16 00:00:00
127612800000,4311.85986328125,4311.85986328125,4311.85986328125,4311.85986328125,0.0,1974-01-17 00:00:00
127699200000,4369.669921875,4369.669921875,4369.669921875,4369.669921875,0.0,1974-01-18 00:00:00
127958400000,4352.64990234375,4352.64990234375,4352.64990234375,4352.64990234375,0.0,1974-01-21 00:00:00
128044800000,4371.16015625,4371.16015625,4371.16015625,4371.16015625,0.0,1974-01-22 00:00:00
128131200000,4453.97998046875,4453.97998046875,4453.97998046875,4453.97998046875,0.0,1974-01-23 00:00:00
128217600000,4487.97021484375,4487.97021484375,4487.97021484375,4487.97021484375,0.0,1974-01-24 00:00:00
128304000000,4473.990234375,4473.990234375,4473.990234375,4473.990234375,0.0,1974-01-25 00:00:00
128563200000,4536.85009765625,4536.85009765625,4536.85009765625,4536.85009765625,0.0,1974-01-28 00:00:00
128649600000,4516.169921875,4516.169921875,4516.169921875,4516.169921875,0.0,1974-01-29 00:00:00
128736000000,4510.6201171875,4510.6201171875,4510.6201171875,4510.6201171875,0.0,1974-01-30 00:00:00
128822400000,4449.89990234375,4449.89990234375,4449.89990234375,4449.89990234375,0.0,1974-01-31 00:00:00
128908800000,4489.93994140625,4489.93994140625,4489.93994140625,4489.93994140625,0.0,1974-02-01 00:00:00
129168000000,4551.8798828125,4551.8798828125,4551.8798828125,4551.8798828125,0.0,1974-02-04 00:00:00
129254400000,4555.0498046875,4555.0498046875,4555.0498046875,4555.0498046875,0.0,1974-02-05 00:00:00
129340800000,4586.72021484375,4586.72021484375,4586.72021484375,4586.72021484375,0.0,1974-02-06 00:00:00
129427200000,4651.5498046875,4651.5498046875,4651.5498046875,4651.5498046875,0.0,1974-02-07 00:00:00
129513600000,4576.60009765625,4576.60009765625,4576.60009765625,4576.60009765625,0.0,1974-02-08 00:00:00
129772800000,,,,,,1974-02-11 00:00:00
129859200000,4601.2001953125,4601.2001953125,4601.2001953125,4601.2001953125,0.0,1974-02-12 00:00:00
129945600000,4556.56005859375,4556.56005859375,4556.56005859375,4556.56005859375,0.0,1974-02-13 00:00:00
130032000000,4525.27978515625,4525.27978515625,4525.27978515625,4525.27978515625,0.0,1974-02-14 00:00:00
130118400000,4552.22021484375,4552.22021484375,4552.22021484375,4552.22021484375,0.0,1974-02-15 00:00:00
130377600000,4546.8701171875,4546.8701171875,4546.8701171875,4546.8701171875,0.0,1974-02-18 00:00:00
130464000000,4523.35986328125,4523.35986328125,4523.35986328125,4523.35986328125,0.0,1974-02-19 00:00:00
130550400000,4520.25,4520.25,4520.25,4520.25,0.0,1974-02-20 00:00:00
130636800000,4481.89990234375,4481.89990234375,4481.89990234375,4481.89990234375,0.0,1974-02-21 00:00:00
130723200000,4460.47021484375,4460.47021484375,4460.47021484375,4460.47021484375,0.0,1974-02-22 00:00:00
130982400000,4453.06982421875,4453.06982421875,4453.06982421875,4453.06982421875,0.0,1974-02-25 00:00:00
131068800000,4474.22998046875,4474.22998046875,4474.22998046875,4474.22998046875,0.0,1974-02-26 00:00:00
131155200000,4468.4599609375,4468.4599609375,4468.4599609375,4468.4599609375,0.0,1974-02-27 00:00:00
131241600000,4486.580078125,4486.580078125,4486.580078125,4486.580078125,0.0,1974-02-28 00:00:00
131328000000,4538.68994140625,4538.68994140625,4538.68994140625,4538.68994140625,0.0,1974-03-01 00:00:00
131587200000,4610.68994140625,4610.68994140625,4610.68994140625,4610.68994140625,0.0,1974-03-04 00:00:00
131673600000,4597.16015625,4597.16015625,4597.16015625,4597.16015625,0.0,1974-03-05 00:00:00
131760000000,4580.58984375,4580.58984375,4580.58984375,4580.58984375,0.0,1974-03-06 00:00:00
131846400000,4550.8701171875,4550.8701171875,4550.8701171875,4550.8701171875,0.0,1974-03-07 00:00:00
131932800000,4527.0400390625,4527.0400390625,4527.0400390625,4527.0400390625,0.0,1974-03-08 00:00:00
132192000000,4514.68994140625,4514.68994140625,4514.68994140625,4514.68994140625,0.0,1974-03-11 00:00:00
132278400000,4484.0498046875,4484.0498046875,4484.0498046875,4484.0498046875,0.0,1974-03-12 00:00:00
132364800000,4456.93994140625,4456.93994140625,4456.93994140625,4456.93994140625,0.0,1974-03-13 00:00:00
132451200000,4465.39013671875,4465.39013671875,4465.39013671875,4465.39013671875,0.0,1974-03-14 00:00:00
132537600000,4465.58984375,4465.58984375,4465.58984375,4465.58984375,0.0,1974-03-15 00:00:00
132796800000,4446.10986328125,4446.10986328125,4446.10986328125,4446.10986328125,0.0,1974-03-18 00:00:00
132883200000,4420.06982421875,4420.06982421875,4420.06982421875,4420.06982421875,0.0,1974-03-19 00:00:00
132969600000,4405.740234375,4405.740234375,4405.740234375,4405.740234375,0.0,1974-03-20 00:00:00
133056000000,,,,,,1974-03-21 00:00:00
133142400000,4403.14990234375,4403.14990234375,4403.14990234375,4403.14990234375,0.0,1974-03-22 00:00:00
133401600000,4389.89013671875,4389.89013671875,4389.89013671875,4389.89013671875,0.0,1974-03-25 00:00:00
133488000000,4427.97021484375,4427.97021484375,4427.97021484375,4427.97021484375,0.0,1974-03-26 00:00:00
133574400000,4460.14990234375,4460.14990234375,4460.14990234375,4460.14990234375,0.0,1974-03-27 00:00:00
133660800000,4470.33984375,4470.33984375,4470.33984375,4470.33984375,0.0,1974-03-28 00:00:00
133747200000,4466.14013671875,4466.14013671875,4466.14013671875,4466.14013671875,0.0,1974-03-29 00:00:00
134006400000,4466.31982421875,4466.31982421875,4466.31982421875,4466.31982421875,0.0,1974-04-01 00:00:00
134092800000,4454.47021484375,4454.47021484375,4454.47021484375,4454.47021484375,0.0,1974-04-02 00:00:00
134179200000,4443.9599609375,4443.9599609375,4443.9599609375,4443.9599609375,0.0,1974-04-03 00:00:00
134265600000,4403.64990234375,4403.64990234375,4403.64990234375,4403.64990234375,0.0,1974-04-04 00:00:00
134352000000,4424.14013671875,4424.14013671875,4424.14013671875,4424.14013671875,0.0,1974-04-05 00:00:00
134611200000,4448.4599609375,4448.4599609375,4448.4599609375,4448.4599609375,0.0,1974-04-08 00:00:00
134697600000,4427.89990234375,4427.89990234375,4427.89990234375,4427.89990234375,0.0,1974-04-09 00:00:00
134784000000,4444.85986328125,4444.85986328125,4444.85986328125,4444.85986328125,0.0,1974-04-10 00:00:00
134870400000,4461.8798828125,4461.8798828125,4461.8798828125,4461.8798828125,0.0,1974-04-11 00:00:00
134956800000,4539.18994140625,4539.18994140625,4539.18994140625,4539.18994140625,0.0,1974-04-12 00:00:00
135216000000,4573.56982421875,4573.56982421875,4573.56982421875,4573.56982421875,0.0,1974-04-15 00:00:00
135302400000,4533.72021484375,4533.72021484375,4533.72021484375,4533.72021484375,0.0,1974-04-16 00:00:00
135388800000,4583.0,4583.0,4583.0,4583.0,0.0,1974-04-17 00:00:00
135475200000,4600.41015625,4600.41015625,4600.41015625,4600.41015625,0.0,1974-04-18 00:00:00
135561600000,4613.58984375,4613.58984375,4613.58984375,4613.58984375,0.0,1974-04-19 00:00:00
135820800000,4608.31982421875,4608.31982421875,4608.31982421875,4608.31982421875,0.0,1974-04-22 00:00:00
135907200000,4585.22021484375,4585.22021484375,4585.22021484375,4585.22021484375,0.0,1974-04-23 00:00:00
135993600000,4571.259765625,4571.259765625,4571.259765625,4571.259765625,0.0,1974-04-24 00:00:00
136080000000,4554.2998046875,4554.2998046875,4554.2998046875,4554.2998046875,0.0,1974-04-25 00:00:00
136166400000,4576.43994140625,4576.43994140625,4576.43994140625,4576.43994140625,0.0,1974-04-26 00:00:00
136425600000,,,,,,1974-04-29 00:00:00
136512000000,4622.35009765625,4622.35009765625,4622.35009765625,4622.35009765625,0.0,1974-04-30 00:00:00
136598400000,4644.259765625,4644.259765625,4644.259765625,4644.259765625,0.0,1974-05-01 00:00:00
136684800000,4684.68017578125,4684.68017578125,4684.68017578125,4684.68017578125,0.0,1974-05-02 00:00:00
136771200000,,,,,,1974-05-03 00:00:00
137030400000,,,,,,1974-05-06 00:00:00
137116800000,4690.77978515625,4690.77978515625,4690.77978515625,4690.77978515625,0.0,1974-05-07 00:00:00
137203200000,4706.47021484375,4706.47021484375,4706.47021484375,4706.47021484375,0.0,1974-05-08 00:00:00
137289600000,4694.31005859375,4694.31005859375,4694.31005859375,4694.31005859375,0.0,1974-05-09 00:00:00
137376000000,4693.5400390625,4693.5400390625,4693.5400390625,4693.5400390625,0.0,1974-05-10 00:00:00
137635200000,4704.419921875,4704.419921875,4704.419921875,4704.419921875,0.0,1974-05-13 00:00:00
137721600000,4684.91015625,4684.91015625,4684.91015625,4684.91015625,0.0,1974-05-14 00:00:00
137808000000,4666.06005859375,4666.06005859375,4666.06005859375,4666.06005859375,0.0,1974-05-15 00:00:00
137894400000,4677.31982421875,4677.31982421875,4677.31982421875,4677.31982421875,0.0,1974-05-16 00:00:00
137980800000,4703.91015625,4703.91015625,4703.91015625,4703.91015625,0.0,1974-05-17 00:00:00
138240000000,4680.580078125,4680.580078125,4680.580078125,4680.580078125,0.0,1974-05-20 00:00:00
138326400000,4717.85986328125,4717.85986328125,4717.85986328125,4717.85986328125,0.0,1974-05-21 00:00:00
138412800000,4752.2900390625,4752.2900390625,4752.2900390625,4752.2900390625,0.0,1974-05-22 00:00:00
138499200000,4754.18994140625,4754.18994140625,4754.18994140625,4754.18994140625,0.0,1974-05-23 00:00:00
138585600000,4709.60986328125,4709.60986328125,4709.60986328125,4709.60986328125,0.0,1974-05-24 00:00:00
138844800000,4743.330078125,4743.330078125,4743.330078125,4743.330078125,0.0,1974-05-27 00:00:00
138931200000,4748.97998046875,4748.97998046875,4748.97998046875,4748.97998046875,0.0,1974-05-28 00:00:00
139017600000,4778.35986328125,4778.35986328125,4778.35986328125,4778.35986328125,0.0,1974-05-29 00:00:00
139104000000,4778.35986328125,4778.35986328125,4778.35986328125,4778.35986328125,0.0,1974-05-30 00:00:00
139190400000,4750.43994140625,4750.43994140625,4750.43994140625,4750.43994140625,0.0,1974-05-31 00:00:00
139449600000,4771.85986328125,4771.85986328125,4771.85986328125,4771.85986328125,0.0,1974-06-03 00:00:00
139536000000,4747.009765625,4747.009765625,4747.009765625,4747.009765625,0.0,1974-06-04 00:00:00
139622400000,4781.490234375,4781.490234375,4781.490234375,4781.490234375,0.0,1974-06-05 00:00:00
139708800000,4782.27001953125,4782.27001953125,4782.27001953125,4782.27001953125,0.0,1974-06-06 00:00:00
139795200000,4729.16015625,4729.16015625,4729.16015625,4729.16015625,0.0,1974-06-07 00:00:00
140054400000,4640.4501953125,4640.4501953125,4640.4501953125,4640.4501953125,0.0,1974-06-10 00:00:00
140140800000,4698.490234375,4698.490234375,4698.490234375,4698.490234375,0.0,1974-06-11 00:00:00
140227200000,4720.60009765625,4720.60009765625,4720.60009765625,4720.60009765625,0.0,1974-06-12 00:00:00
140313600000,4692.47021484375,4692.47021484375,4692.47021484375,4692.47021484375,0.0,1974-06-13 00:00:00
140400000000,4685.1201171875,4685.1201171875,4685.1201171875,4685.1201171875,0.0,1974-06-14 00:00:00
140659200000,4686.0400390625,4686.0400390625,4686.0400390625,4686.0400390625,0.0,1974-06-17 00:00:00
140745600000,4688.52978515625,4688.52978515625,4688.52978515625,4688.52978515625,0.0,1974-06-18 00:00:00
140832000000,4709.47998046875,4709.47998046875,4709.47998046875,4709.47998046875,0.0,1974-06-19 00:00:00
140918400000,4705.240234375,4705.240234375,4705.240234375,4705.240234375,0.0,1974-06-20 00:00:00
141004800000,4666.740234375,4666.740234375,4666.740234375,4666.740234375,0.0,1974-06-21 00:00:00
141264000000,4659.89990234375,4659.89990234375,4659.89990234375,4659.89990234375,0.0,1974-06-24 00:00:00
141350400000,4650.4599609375,4650.4599609375,4650.4599609375,4650.4599609375,0.0,1974-06-25 00:00:00
141436800000,4671.81982421875,4671.81982421875,4671.81982421875,4671.81982421875,0.0,1974-06-26 00:00:00
141523200000,4643.2001953125,4643.2001953125,4643.2001953125,4643.2001953125,0.0,1974-06-27 00:00:00
141609600000,4602.8701171875,4602.8701171875,4602.8701171875,4602.8701171875,0.0,1974-06-28 00:00:00
141868800000,4622.14990234375,4622.14990234375,4622.14990234375,4622.14990234375,0.0,1974-07-01 00:00:00
141955200000,4599.509765625,4599.509765625,4599.509765625,4599.509765625,0.0,1974-07-02 00:00:00
142041600000,4573.77001953125,4573.77001953125,4573.77001953125,4573.77001953125,0.0,1974-07-03 00:00:00
142128000000,4573.6201171875,4573.6201171875,4573.6201171875,4573.6201171875,0.0,1974-07-04 00:00:00
142214400000,4626.7001953125,4626.7001953125,4626.7001953125,4626.7001953125,0.0,1974-07-05 00:00:00
142473600000,4562.4599609375,4562.4599609375,4562.4599609375,4562.4599609375,0.0,1974-07-08 00:00:00
142560000000,4506.97998046875,4506.97998046875,4506.97998046875,4506.97998046875,0.0,1974-07-09 00:00:00
142646400000,4580.52001953125,4580.52001953125,4580.52001953125,4580.52001953125,0.0,1974-07-10 00:00:00
142732800000,4576.41015625,4576.41015625,4576.41015625,4576.41015625,0.0,1974-07-11 00:00:00
142819200000,4527.6298828125,4527.6298828125,4527.6298828125,4527.6298828125,0.0,1974-07-12 00:00:00
143078400000,4479.8798828125,4479.8798828125,4479.8798828125,4479.8798828125,0.0,1974-07-15 00:00:00
143164800000,4524.97998046875,4524.97998046875,4524.97998046875,4524.97998046875,0.0,1974-07-16 00:00:00
143251200000,4522.08984375,4522.08984375,4522.08984375,4522.08984375,0.0,1974-07-17 00:00:00
143337600000,4492.85986328125,4492.85986328125,4492.85986328125,4492.85986328125,0.0,1974-07-18 00:00:00
143424000000,4516.7900390625,4516.7900390625,4516.7900390625,4516.7900390625,0.0,1974-07-19 00:00:00
143683200000,4529.16015625,4529.16015625,4529.16015625,4529.16015625,0.0,1974-07-22 00:00:00
143769600000,4518.22998046875,4518.22998046875,4518.22998046875,4518.22998046875,0.0,1974-07-23 00:00:00
143856000000,4536.5400390625,4536.5400390625,4536.5400390625,4536.5400390625,0.0,1974-07-24 00:00:00
143942400000,4552.43017578125,4552.43017578125,4552.43017578125,4552.43017578125,0.0,1974-07-25 00:00:00
144028800000,4545.02978515625,4545.02978515625,4545.02978515625,4545.02978515625,0.0,1974-07-26 00:00:00
144288000000,4498.22021484375,4498.22021484375,4498.22021484375,4498.22021484375,0.0,1974-07-29 00:00:00
144374400000,4465.06005859375,4465.06005859375,4465.06005859375,4465.06005859375,0.0,1974-07-30 00:00:00
144460800000,4492.419921875,4492.419921875,4492.419921875,4492.419921875,0.0,1974-07-31 00:00:00
144547200000,4491.52001953125,4491.52001953125,4491.52001953125,4491.52001953125,0.0,1974-08-01 00:00:00
144633600000,4396.10009765625,4396.10009765625,4396.10009765625,4396.10009765625,0.0,1974-08-02 00:00:00
